Analyst,FileName,StartTime,Date,RecordingLocation,PrimateSpecies,CallOnset,CallDuration,CallCompletion,CallDistance,Rain,UndergradComments,SilvysComments,LunarPhase,TodayAverageTemp,LastnightAverageTemp,LastnightMinTemp,TempAtHour,HumidityAtHour
Silvy van Kuijk,HARPIA_20160130_070000,70000,1/30/2016,"Harpia, 3, 400",None,,,,NA,Dry,,,Waning,28.10416667,26.875,24.5,26.5,82
Silvy van Kuijk,HARPIA_20160130_071500,71500,1/30/2016,"Harpia, 3, 400",None,,,,NA,Dry,,,Waning,28.10416667,26.875,24.5,25.5,85.5
Silvy van Kuijk,HARPIA_20160130_073000,73000,1/30/2016,"Harpia, 3, 400",None,,,,NA,Dry,,,Waning,28.10416667,26.875,24.5,25,86.5
Silvy van Kuijk,HARPIA_20160130_074500,74500,1/30/2016,"Harpia, 3, 400",None,,,,NA,Dry,,,Waning,28.10416667,26.875,24.5,24.5,89
Silvy van Kuijk,HARPIA_20160130_080000,80000,1/30/2016,"Harpia, 3, 400",None,,,,NA,Dry,,,Waning,28.10416667,26.875,24.5,24.5,91
Silvy van Kuijk,HARPIA_20160131_054500,54500,1/31/2016,"Harpia, 3, 400",Howler,5:45:06,0:09:54,End,4,Dry,,,Waning,28.6875,27.45833333,26,24,91
Silvy van Kuijk,HARPIA_20160131_060000,60000,1/31/2016,"Harpia, 3, 400",Howler,6:00:00,0:10:00,"Start, End",4,Dry,,Some woolly vocalizations here and there too,Waning,28.6875,27.45833333,26,26,84
Silvy van Kuijk,HARPIA_20160131_061500,61500,1/31/2016,"Harpia, 3, 400",Howler,6:15:00,0:08:30,Start,3,Dry,,,Waning,28.6875,27.45833333,26,25,89.5
Silvy van Kuijk,HARPIA_20160131_063000,63000,1/31/2016,"Harpia, 3, 400",None,,,,NA,Dry,,Really clear woolly 'loud calls',Waning,28.6875,27.45833333,26,26,88
Silvy van Kuijk,HARPIA_20160131_064500,64500,1/31/2016,"Harpia, 3, 400",Titi,6:48:13,0:05:08,Complete,3,Dry,,24 burst gobbles before duet. Clear woolly calls too!,Waning,28.6875,27.45833333,26,26.5,87.5
Silvy van Kuijk,HARPIA_20160131_070000,70000,1/31/2016,"Harpia, 3, 400",Titi,7:00:58,0:07:48,Complete,4,Dry,,Series of 45 burst gobbles!,Waning,28.6875,27.45833333,26,24.5,91
Silvy van Kuijk,HARPIA_20160131_071500,71500,1/31/2016,"Harpia, 3, 400",Titi,7:15:39,0:00:22,Complete,4,Dry,,Series of 3 burst gobbles,Waning,28.6875,27.45833333,26,24,92
Silvy van Kuijk,HARPIA_20160131_073000,73000,1/31/2016,"Harpia, 3, 400",Titi,7:31:39,0:01:48,Complete,4,Dry,,Series of 4 burst gobbles,Waning,28.6875,27.45833333,26,24,92.5
Silvy van Kuijk,HARPIA_20160131_074500,74500,1/31/2016,"Harpia, 3, 400",Howler,7:50:07,0:04:43,End,4,Dry,,,Waning,28.6875,27.45833333,26,23.5,92.5
Silvy van Kuijk,HARPIA_20160131_080000,80000,1/31/2016,"Harpia, 3, 400",None,,,,NA,Dry,,,Waning,28.6875,27.45833333,26,23.5,93
Silvy van Kuijk,HARPIA_20160128_054500,54500,1/28/2016,"Harpia, 8, 200",None,,,,NA,Dry,,,Waning,27.70833333,26.33333333,23.5,24.5,91
Silvy van Kuijk,HARPIA_20160128_060000,60000,1/28/2016,"Harpia, 8, 200",Howler,6:00:00,0:10:00,"Start, End",4,Dry,,,Waning,27.70833333,26.33333333,23.5,30.5,76
Silvy van Kuijk,HARPIA_20160128_061500,61500,1/28/2016,"Harpia, 8, 200",Howler,6:15:00,0:07:52,Start,4,Dry,,,Waning,27.70833333,26.33333333,23.5,33.5,63
Silvy van Kuijk,HARPIA_20160128_063000,63000,1/28/2016,"Harpia, 8, 200",Titi,6:33:35,0:01:00,Complete,4,Dry,,,Waning,27.70833333,26.33333333,23.5,33.5,61
Silvy van Kuijk,HARPIA_20160128_064500,64500,1/28/2016,"Harpia, 8, 200",Titi,6:45:00,0:02:07,Start,4,Dry,,,Waning,27.70833333,26.33333333,23.5,32.5,67.5
Silvy van Kuijk,HARPIA_20160128_070000,70000,1/28/2016,"Harpia, 8, 200",None,,,,NA,Dry,,Really distant spider monkey loud calls,Waning,27.70833333,26.33333333,23.5,27.5,85.5
Silvy van Kuijk,HARPIA_20160128_071500,71500,1/28/2016,"Harpia, 8, 200",None,,,,NA,Dry,,Spider monkey calls,Waning,27.70833333,26.33333333,23.5,26.5,88.5
Silvy van Kuijk,HARPIA_20160128_073000,73000,1/28/2016,"Harpia, 8, 200",None,,,,NA,Dry,,,Waning,27.70833333,26.33333333,23.5,26,89
Silvy van Kuijk,HARPIA_20160128_074500,74500,1/28/2016,"Harpia, 8, 200",None,,,,NA,Dry,,,Waning,27.70833333,26.33333333,23.5,26,90.5
Silvy van Kuijk,HARPIA_20160128_080000,80000,1/28/2016,"Harpia, 8, 200",None,,,,NA,Dry,,,Waning,27.70833333,26.33333333,23.5,25.5,92
Silvy van Kuijk,HARPIA_20160129_054500,54500,1/29/2016,"Harpia, 8, 200",Howler,5:45:00,0:10:00,"Start, End",4,Dry,,,Waning,27.89583333,26.91666667,25,25.5,91.5
Silvy van Kuijk,HARPIA_20160129_060000,60000,1/29/2016,"Harpia, 8, 200",Howler,6:00:00,0:10:00,"Start, End",4,Dry,,,Waning,27.89583333,26.91666667,25,32,67.5
Silvy van Kuijk,HARPIA_20160129_061500,61500,1/29/2016,"Harpia, 8, 200",Howler,6:15:00,0:04:59,Start,4,Dry,,,Waning,27.89583333,26.91666667,25,34,55.5
Silvy van Kuijk,HARPIA_20160129_063000,63000,1/29/2016,"Harpia, 8, 200",Howler,6:33:56,0:06:04,End,4,Dry,,,Waning,27.89583333,26.91666667,25,34,55
Silvy van Kuijk,HARPIA_20160129_064500,64500,1/29/2016,"Harpia, 8, 200",None,,,,NA,Dry,,,Waning,27.89583333,26.91666667,25,33,56.5
Silvy van Kuijk,HARPIA_20160129_070000,70000,1/29/2016,"Harpia, 8, 200",None,,,,NA,Dry,,,Waning,27.89583333,26.91666667,25,27,82
Silvy van Kuijk,HARPIA_20160129_071500,71500,1/29/2016,"Harpia, 8, 200",None,,,,NA,Dry,,,Waning,27.89583333,26.91666667,25,26,87
Silvy van Kuijk,HARPIA_20160129_073000,73000,1/29/2016,"Harpia, 8, 200",None,,,,NA,Dry,,,Waning,27.89583333,26.91666667,25,25.5,87.5
Silvy van Kuijk,HARPIA_20160129_074500,74500,1/29/2016,"Harpia, 8, 200",None,,,,NA,Dry,,,Waning,27.89583333,26.91666667,25,25,89
Silvy van Kuijk,HARPIA_20160129_080000,80000,1/29/2016,"Harpia, 8, 200",None,,,,NA,Dry,,,Waning,27.89583333,26.91666667,25,25,92
